,index,node,importance
0,0,hsa-miR-103a-3p,0.01670928913297508
1,1,hsa-miR-92a-1-5p,0.014450201117708984
2,2,hsa-miR-16-5p,0.013282207067891289
3,3,hsa-miR-19a-5p,0.011808474956268588
4,4,hsa-miR-17-5p,0.011481042545358613
5,5,hsa-miR-130b-5p,0.011252923072827466
6,6,hsa-miR-23a-5p,0.011033009278954585
7,7,hsa-miR-19b-1-5p,0.010758141042528315
8,8,hsa-let-7i-5p,0.010019520754794304
9,9,LCK,0.009552886880692453
10,10,hsa-miR-301a-5p,0.009464378474189298
11,11,hsa-miR-15a-5p,0.009301970722804708
12,12,hsa-miR-23b-5p,0.0090531452758803
13,13,hsa-miR-15b-5p,0.009009468800715298
14,14,hsa-miR-106b-5p,0.008470552276161772
15,15,hsa-let-7b-5p,0.00842707696587847
16,16,hsa-miR-93-5p,0.008387422270378614
17,17,EP300,0.008214943146390562
18,18,hsa-miR-20a-5p,0.007852580720157596
19,19,hsa-miR-30e-5p,0.007813200025501768
20,20,hsa-let-7d-5p,0.007650916157582777
21,21,hsa-miR-25-5p,0.0073098994388838285
22,22,hsa-miR-107,0.007269935347982606
23,23,hsa-miR-142-5p,0.006451350814650794
24,24,hsa-miR-27a-5p,0.005937229435113916
25,25,hsa-miR-199a-5p,0.005713191991302569
26,26,hsa-miR-130a-5p,0.005405756414722406
27,27,hsa-let-7a-5p,0.0053932579279969165
28,28,ESR1,0.005356837782011465
29,29,FYN,0.005138933240797187
30,30,hsa-miR-155-5p,0.004923329526308436
31,31,hsa-miR-454-5p,0.004821207636363923
32,32,AR,0.004728868012995986
33,33,FOXA1,0.004508807598946218
34,34,hsa-miR-186-5p,0.004321921246158166
35,35,hsa-miR-146a-5p,0.0038449132276426453
36,36,hsa-miR-18a-5p,0.003796676446328416
37,37,hsa-miR-199b-5p,0.00348114484747476
38,38,hsa-miR-181b-5p,0.0034650204770263703
39,39,hsa-miR-148b-5p,0.003373862771068042
40,40,LYN,0.003000745192318884
41,41,CREBBP,0.0029551156019195584
42,42,ZAP70,0.0028712523010809296
43,43,hsa-let-7c-5p,0.002830990888384138
44,44,LCP2,0.0028123214306283086
45,45,SP1,0.0028001352646655903
46,46,ERG,0.002773419675999646
47,47,E2F1,0.0027485990393084792
48,48,hsa-miR-125b-5p,0.002667793424697851
49,49,GATA3,0.0025274923468072362
50,50,hsa-miR-27b-5p,0.0025165599617891234
51,51,hsa-miR-424-5p,0.002480794507314083
52,52,hsa-miR-9-5p,0.002459774601524746
53,53,hsa-miR-181a-5p,0.002444481737892763
54,54,PTPRC,0.0024250462860969176
55,55,hsa-let-7g-5p,0.002382339975805746
56,56,hsa-miR-331-5p,0.0023819554250852936
57,57,hsa-miR-125a-5p,0.002330004347107283
58,58,FN1,0.0021908401715230214
59,59,hsa-miR-590-5p,0.002184311342840279
60,60,hsa-miR-200c-5p,0.00216244223998884
61,61,hsa-miR-101-3p,0.002145430145166086
62,62,CD247,0.00211832034409169
63,63,hsa-miR-98-5p,0.0021124615801573635
64,64,COL1A1,0.0021092159550161055
65,65,hsa-miR-378a-5p,0.0019519895842450797
66,66,hsa-miR-26a-5p,0.0019403777350292405
67,67,VAV1,0.0019343014713020781
68,68,hsa-miR-32-5p,0.001911183665434288
69,69,hsa-miR-182-5p,0.0018960161538141215
70,70,hsa-miR-195-5p,0.0018950987204744475
71,71,JUN,0.0018758973534007785
72,72,SYK,0.0018714927903707706
73,73,RUNX1,0.0018637253151907636
74,74,hsa-miR-146b-5p,0.0018014083437542484
75,75,hsa-miR-324-5p,0.001800425564426558
76,76,STAT1,0.0017832031620030572
77,77,ETS1,0.0017756677481590715
78,78,CEBPB,0.0017658928182819034
79,79,EGR1,0.0016790728380710364
80,80,RB1,0.0016371231785018323
81,81,hsa-miR-141-5p,0.0016288968054517033
82,82,CD5,0.0015537386593899008
83,83,PLCG2,0.0014944892236857165
84,84,hsa-miR-362-5p,0.001464881669597786
85,85,hsa-miR-218-5p,0.0014479606240591252
86,86,RUNX3,0.0014440681126675584
87,87,RARA,0.001441512073711231
88,88,hsa-miR-22-5p,0.0014374871745234273
89,89,TAL1,0.0014316840812333637
90,90,hsa-miR-145-5p,0.0014220222822488781
91,91,FLI1,0.0014106879800829552
92,92,LAT,0.0014003266777620495
93,93,MMP2,0.0013882833394934517
94,94,FOS,0.0013444490998098925
95,95,hsa-miR-7-5p,0.0013093036714840731
96,96,SPI1,0.0013051095180519642
97,97,YWHAG,0.0012920777106993626
98,98,hsa-miR-24-1-5p,0.0012832210180463758
99,99,EBF1,0.001276514947408035
100,100,ITK,0.0012751009313524493
101,101,hsa-miR-140-5p,0.0012655911298298037
102,102,hsa-miR-29c-5p,0.0012613602979424515
103,103,hsa-miR-29b-1-5p,0.0012537554587221018
104,104,CCNA2,0.0012529337732732789
105,105,THBS1,0.0012527872448487925
106,106,SMAD4,0.0012499270573996207
107,107,SMAD2,0.001243574540625204
108,108,YY1,0.001236913443047239
109,109,hsa-miR-429,0.0012104384271600544
110,110,hsa-miR-106a-5p,0.0012064485274618565
111,111,CD2,0.0012005524904865293
112,112,EGFR,0.001155807547802011
113,113,NR3C1,0.0011440668856978037
114,114,GATA1,0.0011204145849120833
115,115,PLK1,0.0011168251170772918
116,116,CBL,0.0011160990733548274
117,117,SPARC,0.0011041430562506185
118,118,JUND,0.0011019473942321908
119,119,MBD3,0.001093425163633755
120,120,EZH2,0.001085136253044699
121,121,hsa-miR-877-5p,0.0010778010383962924
122,122,IRF4,0.0010672611632594753
123,123,BTK,0.0010466897748846614
124,124,CD4,0.0010385905994957302
125,125,hsa-miR-200b-5p,0.0010312025798865198
126,126,PIK3R1,0.0010233509798880558
127,127,TCF4,0.0010178134266121694
128,128,RUNX1T1,0.0010115308404465178
129,129,FOXO1,0.0010085413593318125
130,130,HCK,0.001008085186942873
131,131,NCOA2,0.0009670998543386602
132,132,CEP55,0.0009562458737509607
133,133,FBN1,0.0009556742369426761
134,134,NCOA1,0.0009515253633382056
135,135,SMAD3,0.0009476629434884639
136,136,hsa-miR-30a-5p,0.000941179055644964
137,138,COL1A2,0.0009278028544913335
138,139,CSF2RB,0.000920908670198928
139,140,hsa-miR-330-5p,0.0009170507784518485
140,141,hsa-miR-21-5p,0.0009140426137922354
141,142,MYB,0.0009116631245258122
142,144,hsa-miR-221-5p,0.000897610768190626
143,145,HIF1A,0.0008938739384506333
144,146,CDC25A,0.0008910906232578458
145,147,JAK3,0.0008892194852641288
146,148,PTPN6,0.0008889915965098771
147,149,hsa-miR-135b-5p,0.0008602856119387778
148,150,BRCA1,0.0008531332384547081
149,151,TCF12,0.0008521245238159472
150,152,hsa-miR-375,0.0008444271499931828
151,153,CD79B,0.0008383278786260896
152,154,hsa-miR-484,0.0008357697305910583
153,155,CCNB1,0.0008346013661862898
154,156,hsa-miR-192-5p,0.0008334114563177859
155,157,hsa-miR-96-5p,0.0008259560973739894
156,158,hsa-miR-150-5p,0.0008177372926642542
157,159,hsa-miR-197-5p,0.0008087977020226047
158,160,MCM3,0.0008050981028959373
159,161,hsa-miR-138-5p,0.0007832403914879554
160,162,hsa-miR-1271-5p,0.0007808880085509226
161,163,hsa-miR-33b-5p,0.0007722644572235169
162,164,PAX5,0.0007666983020023934
163,165,MAPK1,0.000761450600619816
164,166,YWHAZ,0.0007547570954898165
165,167,BHLHE40,0.0007542508849153547
166,168,hsa-miR-493-5p,0.0007511801861504894
167,169,TUBB,0.0007435037632470934
168,170,PTK2B,0.0007424783084758851
169,171,MCM7,0.0007375569828361026
170,172,ZBTB16,0.0007336792330704774
171,173,QKI,0.0007240771529305426
172,174,PRKCA,0.0007238983651275376
173,175,GABPA,0.0007195412141737626
174,176,IGF1,0.0007175834341136733
175,177,CREB1,0.0007149201754673511
176,178,BNC2,0.0007078539607800253
177,179,ITGB1,0.0007034638509196433
178,180,E2F6,0.0006950711318799353
179,182,hsa-miR-361-5p,0.0006943157313701449
180,183,E2F2,0.0006917267309275213
181,184,CBFB,0.0006865630006809617
182,185,PCNA,0.0006849478284033749
183,186,hsa-miR-196b-5p,0.0006793925919886471
184,187,PAG1,0.0006771990471073252
185,188,TMBIM6,0.0006760234403410162
186,189,DCN,0.0006623285895500284
187,190,JAK2,0.0006595099288999742
188,191,WAS,0.0006565899262284809
189,192,hsa-miR-223-5p,0.0006559806743382782
190,193,MYC,0.0006531573708970283
191,194,hsa-miR-185-5p,0.0006462342534094941
192,195,IRF1,0.0006417699096659118
193,196,POU2F2,0.0006334336748117275
194,197,TRAT1,0.0006332533310110268
195,198,POLR2D,0.0006310252556917817
196,199,CD28,0.0006296735988383444
197,200,RAN,0.0006270963697336537
198,201,hsa-miR-214-5p,0.0006265327242245976
199,202,hsa-miR-1306-5p,0.0006252524438275799
200,204,hsa-miR-369-5p,0.0006188792084981851
201,205,CD3E,0.0006153324780166659
202,206,ERBB4,0.0006150977740941117
203,207,BTG2,0.0006125394413907408
204,208,XPO1,0.0006115346282277005
205,209,hsa-miR-128-1-5p,0.0006103134700528023
206,210,E2F3,0.0005979120587607058
207,211,ITPR1,0.0005970132826672049
208,212,PRKCQ,0.0005958974973165892
209,213,SYNCRIP,0.0005931149292038949
210,214,PLCG1,0.0005924938227138951
211,215,hsa-miR-137,0.0005915374275087537
212,216,IGF1R,0.0005908028374319567
213,217,FANCA,0.0005888029619270276
214,218,KAT2B,0.0005869612320888738
215,219,MAX,0.0005827913547440739
216,220,HSP90AA1,0.0005820629468865671
217,221,hsa-miR-204-5p,0.0005805615700340196
218,222,IL2RB,0.0005788694574937792
219,223,CTCF,0.0005775902960374976
220,224,GSK3B,0.0005764923832995468
221,225,hsa-miR-183-5p,0.0005762810874358564
222,226,hsa-miR-299-5p,0.0005754310203963935
223,227,hsa-miR-149-5p,0.0005716743542331046
224,228,CHEK1,0.0005685915051761714
225,229,STAT3,0.0005683665942628351
226,230,SRPK1,0.0005668714521259688
227,231,hsa-miR-616-5p,0.0005656852649780786
228,232,AURKB,0.0005635535124020504
229,233,hsa-miR-33a-5p,0.0005630452941223645
230,234,NUFIP2,0.0005606485914841396
231,235,ELF1,0.0005576676464253974
232,236,PTPN11,0.0005569047493481832
233,237,RACGAP1,0.0005540942573825472
234,238,NCOR1,0.0005521482915011851
235,239,hsa-miR-139-5p,0.0005510149839871053
236,240,RRM2,0.000549650279587676
237,241,GAPDH,0.0005494089290853224
238,242,SNIP1,0.0005479072058725889
239,243,SMAD1,0.0005452641639139838
240,244,TBPL1,0.0005420968150180531
241,245,SP3,0.0005388915866444777
242,246,hsa-miR-382-5p,0.0005372190512832846
243,247,NCOA3,0.0005355327811445405
244,248,DBF4,0.000533509040692331
245,249,hsa-miR-143-5p,0.0005290337348912156
246,252,CAV1,0.0005242104569614849
247,253,KIT,0.0005215228072306001
248,254,CDK6,0.0005198240464783998
249,255,hsa-miR-1307-5p,0.0005177663713087576
250,256,CLTC,0.0005173350516487592
251,257,hsa-miR-340-5p,0.0005163466747315717
252,258,LBR,0.000515471403936481
253,259,FOXP1,0.0005143043842005175
254,260,hsa-miR-193b-5p,0.000513214372331496
255,261,PDGFRA,0.0005124487055367591
256,262,hsa-miR-224-5p,0.0005096550984165251
257,263,SOD2,0.0005087183522089956
258,264,hsa-miR-423-5p,0.0005052415748277077
259,265,hsa-miR-381-5p,0.0005035246316202141
260,266,MMP16,0.0004991585648230566
261,267,FRS2,0.0004974322804956196
262,268,hsa-miR-942-5p,0.0004961919912651955
263,269,hsa-miR-377-5p,0.0004959022152431296
264,270,hsa-miR-526b-5p,0.0004946493511111624
265,271,hsa-miR-92b-5p,0.0004934518858217393
266,272,SOS1,0.00049157958425338
267,273,MAPK6,0.0004893595856848031
268,274,NCK1,0.00048745656028000467
269,275,hsa-miR-30c-5p,0.0004859764305243206
270,276,hsa-miR-760,0.0004853994110089914
271,277,GATA2,0.00048434269299555544
272,278,FOSL1,0.00048379903298264166
273,279,CRY2,0.0004813915111024983
274,281,STMN1,0.00047967529554514423
275,282,hsa-miR-342-5p,0.0004789050785077531
276,283,hsa-miR-410-5p,0.0004773850775909722
277,284,MYBL2,0.00047667673337540775
278,285,TCF3,0.0004762410529739707
279,286,FRMD6,0.00047530228059827653
280,287,DAZAP2,0.0004747666025354421
281,288,hsa-miR-615-5p,0.00047444191559792027
282,289,hsa-miR-452-5p,0.00047288633986044187
283,290,AFF4,0.0004723904280933468
284,291,VCL,0.0004713897342556344
285,292,hsa-miR-497-5p,0.00047089879196325624
286,293,HMGA1,0.00046970812901457414
287,294,SOCS1,0.0004696878275444239
288,295,hsa-miR-30d-5p,0.00046766344235106826
289,296,hsa-miR-200a-5p,0.00046627453552577664
290,297,hsa-miR-30b-5p,0.0004623042400602299
291,298,IL6ST,0.0004617778178003828
292,299,RHOB,0.00046159597080770357
293,300,NFYA,0.000460034175602589
294,301,FGF7,0.0004589730853382401
295,302,BACH2,0.00045788334012832293
296,303,NR2F1,0.0004577275445190275
297,304,TEAD4,0.0004533116120595395
298,305,BIRC5,0.00045295623616722626
299,306,POU4F1,0.0004527965392721558
300,307,MEF2A,0.00045265424906524643
301,308,hsa-miR-326,0.0004511734165158462
302,309,hsa-miR-222-5p,0.00045102842442115297
303,310,COL3A1,0.00045034399876729486
304,311,AHR,0.0004501208505728514
305,312,SNRPD1,0.00044837974002074027
306,313,RORA,0.00044820146884883157
307,314,NBEA,0.00044796378613146646
308,315,hsa-miR-99a-5p,0.00044778262505999327
309,316,hsa-miR-100-5p,0.00044681556805364696
310,317,VCAN,0.00044551517496039974
311,318,ZFPM2,0.000443452516354069
312,319,KPNA2,0.00044318292677534004
313,320,CCND1,0.0004394133652937966
314,321,SRF,0.00043748332339464235
315,322,TSC22D3,0.00043706288463144497
316,323,hsa-miR-937-5p,0.0004362369608981517
317,324,KIF23,0.0004358147535709974
318,325,CDCA3,0.00043497661282763375
319,326,HSPD1,0.00043419460691095324
320,327,SH3D19,0.0004341236132686198
321,328,MEF2D,0.0004326541291923702
322,329,KCMF1,0.0004325113787625127
323,330,ATXN1,0.00043223700757235483
324,331,hsa-miR-6728-5p,0.0004305537486594838
325,332,NID1,0.00043030828343945183
326,333,CD19,0.0004301667767317822
327,334,hsa-miR-191-5p,0.0004274963848024405
328,335,STARD13,0.0004264605390516271
329,336,JAK1,0.0004238151896247301
330,337,KLF1,0.00042115478356650213
331,338,MSH6,0.00041999475771282296
332,339,CCNE1,0.0004141812522777458
333,340,SERBP1,0.000413759211589838
334,341,CDC6,0.0004122778282729336
335,342,hsa-miR-4677-5p,0.0004121092280638424
336,343,MDM2,0.0004079875975335107
337,344,CHEK2,0.00040778406930491333
338,345,MAF,0.0004076976068022061
339,346,MYBL1,0.00040748535858974293
340,347,GIGYF1,0.00040671519002210903
341,348,CTLA4,0.0004051071769092758
342,349,hsa-miR-548s,0.0004047298086887112
343,350,RXRA,0.000403861395967213
344,351,FZD9,0.0004029688429404328
345,352,MELK,0.0004024929457217871
346,353,MKI67,0.00040181716060122005
347,354,CRK,0.0004015260590489145
348,355,CXXC1,0.00040060113255734525
349,356,AHNAK,0.00039989811050996466
350,357,VAV3,0.0003996224279623204
351,358,hsa-miR-939-5p,0.00039811348155670875
352,359,CDK2,0.0003974660691596396
353,360,CCNE2,0.00039560065456083687
354,361,PPARG,0.00039486957169602733
355,362,hsa-miR-374a-5p,0.0003940701757227501
356,363,RAI2,0.00039370220101356187
357,364,DACH1,0.00039347710591895377
358,365,hsa-miR-148a-5p,0.00039287807393007245
359,366,BCL2,0.00039279097010871445
360,367,NCKAP1,0.00039271518331887643
361,368,CA12,0.0003925389579282392
362,369,NEK9,0.00039090509562626465
363,370,LAMC1,0.0003902446982873804
364,371,HEY1,0.00038649087816686824
365,372,hsa-miR-219a-5p,0.0003857447214811639
366,373,PARD6B,0.0003840422491998759
367,374,CTNNB1,0.00038351351975268944
368,375,hsa-miR-940,0.0003833685541139184
369,376,hsa-miR-1226-5p,0.0003832135314689201
370,377,RFC2,0.0003831796263915065
371,378,ZEB1,0.000382535053564162
372,379,TOP2A,0.0003808200402621884
373,380,CASP3,0.00038081612911959004
374,381,ATF2,0.00038070392928776813
375,382,AKAP12,0.00038052940771245614
376,383,PBX1,0.0003791835103471675
377,384,hsa-miR-539-5p,0.00037901155782617084
378,385,MIDN,0.000378597289105936
379,386,hsa-miR-548d-5p,0.00037607213153291046
380,387,CLCN5,0.00037584385516501004
381,388,FOXP3,0.0003751508013141745
382,389,DMD,0.00037392532997840213
383,390,HGF,0.0003736556610748612
384,391,SKIL,0.0003734640310211098
385,392,hsa-miR-4766-5p,0.00037323026348687403
386,393,CSNK1A1,0.0003732087879769988
387,395,MEIS2,0.0003730265444737005
388,396,FAS,0.00037255476542490676
389,397,MAP3K2,0.0003721777692171338
390,398,CCR5,0.0003718703982970605
391,399,hsa-miR-655-5p,0.0003702474687222176
392,400,hsa-miR-181d-5p,0.0003696700216077283
393,402,PGR,0.00036728216030489986
394,404,MCM2,0.0003654397993175153
395,405,REST,0.0003653632405663328
396,406,hsa-miR-152-5p,0.000364460771000147
397,407,hsa-miR-532-5p,0.00036417117512372324
398,408,hsa-miR-18b-5p,0.00036373618082415256
399,409,BMPR2,0.00036242779413238227
400,410,CTGF,0.0003616944917824257
401,411,hsa-miR-181c-5p,0.0003610365375392244
402,412,hsa-miR-31-5p,0.0003601953579505017
403,413,hsa-miR-671-5p,0.00035972313211019176
404,414,SUV39H2,0.00035784756233349867
405,415,SNX1,0.00035686898275638727
406,416,MEF2C,0.00035681592504550934
407,417,EML4,0.00035625393948949673
408,418,RABEP1,0.00035576488988169606
409,419,hsa-miR-4638-5p,0.00035512992595158817
410,420,CD48,0.000354811800098655
411,421,hsa-miR-24-2-5p,0.0003528374108457686
412,422,CXXC5,0.0003525102863204129
413,423,TAF1,0.0003525018799289639
414,424,MAPK8,0.00035233550896285
415,425,TCEB1,0.000352258320085036
416,426,AFF1,0.0003517904256873377
417,427,FBXL5,0.0003511511190199733
418,428,hsa-miR-3648,0.00034980301301889096
419,429,TNPO1,0.0003487848443354426
420,430,RPS6KA3,0.00034800422582977693
421,431,SH3PXD2A,0.00034778014507541496
422,432,NRF1,0.0003477188589648056
423,433,hsa-miR-188-5p,0.0003466586296727143
424,434,FAM83D,0.00034577784755681425
425,435,XPOT,0.00034569127525432733
426,436,RAB5B,0.00034548107153576643
427,437,SKP2,0.00034547981471889135
428,438,YWHAB,0.0003450093165781037
429,439,SMURF2,0.00034456007743045527
430,440,hsa-miR-485-5p,0.0003445027400525099
431,441,hsa-miR-210-5p,0.00034424817120073524
432,442,CALU,0.00034376498090849114
433,444,DNMT3A,0.00034222088450009276
434,445,BAZ2A,0.0003422055625194008
435,446,SFPQ,0.00034209959994822235
436,447,CSK,0.00034173125044922154
437,448,CCND2,0.0003414461410183257
438,449,hsa-miR-421,0.0003405585660380094
439,450,MSN,0.0003399518668644839
440,451,NOVA1,0.0003398885125620388
