,index,node,importance
441,452,EIF2AK2,0.0003381141247981492
442,453,hsa-miR-3680-5p,0.0003376063118683358
443,454,MAFK,0.00033690890832826733
444,455,E2F4,0.0003359349814361768
445,456,hsa-miR-379-5p,0.0003355439791484399
446,457,REEP5,0.00033469287565717767
447,458,TGFBR2,0.0003346585738275776
448,459,IRS1,0.00033436722787982413
449,460,XIAP,0.00033385577729051763
450,461,IQGAP1,0.0003336795082520007
451,462,ITGB3,0.0003330368978233382
452,463,MAML3,0.0003326161150938865
453,464,DLL1,0.00033192197398018464
454,465,KDR,0.0003312294786602429
455,466,NOLC1,0.00033068220258495565
456,467,AURKA,0.0003303207310499793
457,468,MAP4K4,0.00032805711291598215
458,469,RAD54B,0.0003279091557579709
459,470,CD8A,0.00032661051680312337
460,471,RNF138,0.00032611673532614686
461,472,NFIB,0.0003255905096969786
462,473,MKL2,0.0003252380263110245
463,474,hsa-miR-766-5p,0.00032480611059777174
464,475,MAP3K12,0.00032461024307094165
465,476,hsa-miR-103a-2-5p,0.0003233535781915632
466,477,YBX1,0.0003225192922893492
467,478,COL8A1,0.0003218135197771559
468,479,SOX11,0.00032167003790913284
469,480,TMPO,0.00032107509365025046
470,481,BYSL,0.0003208601438001486
471,482,NFATC2,0.0003201076929642012
472,483,SF3B3,0.00031964439659637895
473,484,TRIM3,0.00031907899075322033
474,485,STK38,0.00031887763052909456
475,486,CD46,0.0003186185275920884
476,487,GRAP2,0.00031560838980378906
477,488,RALGPS2,0.0003153247265159078
478,489,PTBP1,0.0003150357901571426
479,490,FASLG,0.00031495742177883396
480,491,YES1,0.0003146212901919445
481,492,PLSCR4,0.0003135527504342808
482,493,LIMA1,0.0003134053816527758
483,494,ELK3,0.00031275566723975125
484,495,S1PR1,0.00031272386412048897
485,496,CSNK2A1,0.00031254390084028765
486,497,SLA,0.00031239689006404693
487,498,hsa-miR-3614-5p,0.000312200108906127
488,499,DUSP1,0.0003118784235980046
489,500,CCT5,0.0003115615552305917
490,501,hsa-miR-660-5p,0.0003112688667937254
491,502,HBP1,0.00031103745369425324
492,503,ATF3,0.00031054420912615823
493,504,KLHL3,0.00031020472718346705
494,505,PRDM1,0.00030951597837145087
495,506,PRC1,0.0003074807622459062
496,507,TBP,0.0003063902507416415
497,508,RALGPS1,0.0003053961588337363
498,509,IQGAP2,0.0003052277212615751
499,510,TXNIP,0.00030426663955124896
500,511,CDT1,0.0003040228382933846
501,513,PRKAR2A,0.0003025123107582853
502,514,LMNB1,0.0003020553629859016
503,515,ACVR2A,0.0003014873509512211
504,516,hsa-miR-432-5p,0.00030073778295530126
505,517,SF3B1,0.00029985179030924796
506,518,PABPC1,0.00029968010951797024
507,519,SNRPB,0.00029867625288558096
508,520,MYLK,0.00029794202309096804
509,521,RASA1,0.0002977790351586575
510,522,CLSPN,0.0002973922709518455
511,524,TCF7L2,0.0002958705596644173
512,525,SERPINH1,0.00029465773830959655
513,526,MAP1B,0.0002939127459326603
514,527,PRPF40A,0.0002931492520792125
515,528,CD80,0.0002925298088121917
516,529,ACTB,0.00029241505558162174
517,530,GTF2I,0.0002924136568357976
518,531,NUDT5,0.0002906613559674881
519,532,CALD1,0.0002906402449927674
520,533,DKK3,0.0002905146114482629
521,534,UBE2J1,0.00029033967052948456
522,535,TFAP2A,0.00029024854572615155
523,536,ELK4,0.00029021921584559664
524,537,WWP1,0.0002900768770417518
525,538,IGF2,0.00028990025152975574
526,539,CRKL,0.00028974304581591375
527,540,IPO5,0.00028964020953372075
528,541,PPP3R1,0.00028827801334610194
529,542,DST,0.0002874474997374888
530,543,STAM2,0.0002864810641024798
531,544,PDPK1,0.00028645284152306627
532,545,TEAD1,0.00028600053560725523
533,546,hsa-miR-505-5p,0.00028596024795548604
534,547,ETV1,0.00028591831007521233
535,548,hsa-miR-502-5p,0.0002857741905568932
536,549,RPS6KA5,0.0002851811890056943
537,550,KIF5B,0.000284612629518762
538,551,TIMP2,0.00028446592687848235
539,552,NUAK1,0.00028444353177031214
540,553,SH2D1A,0.0002836395589691038
541,554,CBLB,0.00028327716868466733
542,555,NFKB1,0.000283025693232377
543,556,CSE1L,0.00028291096533768716
544,557,STC2,0.0002808162829005684
545,558,HIF1AN,0.00027962086720964205
546,559,FLNA,0.0002793954583469683
547,560,SON,0.00027938477850453496
548,561,hsa-miR-345-5p,0.0002787543529743036
549,562,FASTK,0.00027815384087676097
550,563,ARF3,0.00027693958257834806
551,564,KLF11,0.00027677614929096144
552,565,CD79A,0.000276768358364634
553,566,hsa-miR-29a-5p,0.0002757711511207027
554,567,FOXC1,0.000275456522015398
555,568,UCK2,0.0002750102739353694
556,569,PTEN,0.000274883575866915
557,570,RAD21,0.0002747534817463244
558,571,hsa-miR-190b,0.0002739933441708275
559,572,hsa-miR-374b-5p,0.0002739276609002073
560,573,MAZ,0.00027383025155608794
561,575,FZD4,0.00027348855961170063
562,576,POU2F1,0.00027241378126495436
563,577,ARHGAP1,0.0002723394304436916
564,578,WAC,0.00027190184327657976
565,579,FLAD1,0.00027150495379293905
566,580,RAB8B,0.0002714534021461365
567,581,MET,0.00027131230418845823
568,582,COL6A1,0.0002711509525897841
569,583,RIN2,0.0002709487238261652
570,584,POLR2A,0.0002707379019548381
571,586,hsa-miR-520b,0.0002701420028744782
572,587,E2F5,0.0002687906254600991
573,588,TK1,0.000268779560820993
574,589,HRK,0.00026868558293436376
575,590,hsa-miR-3677-5p,0.000268673692106257
576,591,KLF9,0.00026838095175526485
577,592,YWHAQ,0.00026788464932609243
578,593,FYB,0.00026787250303806265
579,595,hsa-miR-628-5p,0.0002669202250912744
580,596,PTPRG,0.0002667643456783047
581,597,hsa-miR-455-5p,0.0002665234413397687
582,598,CXCL5,0.0002663903206221683
583,600,hsa-miR-576-5p,0.000266144956214069
584,601,hsa-miR-636,0.00026521792296168824
585,602,PFN2,0.0002650790793322927
586,603,MPP6,0.00026336940756623305
587,604,hsa-miR-584-5p,0.00026304634302035454
588,605,SEPHS1,0.00026294161233873683
589,606,BAZ2B,0.0002627737696065754
590,607,RUNX2,0.0002626513466803488
591,608,hsa-miR-500a-5p,0.00026257607720919074
592,609,hsa-miR-425-5p,0.00026235248110121923
593,610,PTPRM,0.0002621802907067751
594,611,CDK4,0.0002616315406881886
595,612,ARNT,0.0002614158785566563
596,614,LAX1,0.00026063355526074485
597,615,TAOK1,0.0002602267306554733
598,616,NRD1,0.0002595460149337011
599,617,INSR,0.00025952037535892396
600,618,APBB2,0.00025934247185612565
601,619,GARS,0.0002592122390340307
602,620,hsa-miR-126-5p,0.00025912340260630555
603,621,KCNJ11,0.0002588416672058417
604,622,hsa-miR-1301-5p,0.00025841360726942835
605,623,IMPA2,0.0002582644720773305
606,625,HIPK3,0.0002572449019422638
607,626,CNN1,0.00025717666221184246
608,627,CDC7,0.00025707292160114783
609,628,hsa-miR-501-5p,0.00025691295463749073
610,629,MCM4,0.0002566866759544475
611,631,ITM2B,0.0002564784769854549
612,632,hsa-miR-500b-5p,0.00025614505563347357
613,633,IL1RAP,0.0002561157032850669
614,634,CBX5,0.00025607452067867386
615,635,HNRNPA0,0.0002559426390646784
616,636,hsa-miR-3922-5p,0.0002556996157853175
617,637,hsa-miR-129-5p,0.0002556414505045
618,638,HSPA8,0.0002556320668140555
619,639,hsa-miR-4999-5p,0.0002555512198301419
620,640,MED8,0.00025540631008848393
621,641,FCGR3A,0.0002553460692627368
622,642,TP63,0.00025512991766443597
623,643,XBP1,0.0002547638765567046
624,644,WNK1,0.0002535564003286174
625,645,CDK2AP1,0.0002533659412274962
626,646,hsa-miR-6783-5p,0.00025306374143875944
627,647,hsa-miR-744-5p,0.0002527146303318253
628,649,SMAD5,0.000251545954395787
629,650,SVEP1,0.0002514554123762174
630,651,NRP2,0.00025118521401388134
631,652,ITGAV,0.0002509945769681924
632,653,USP6NL,0.000250860415549947
633,654,HEXIM1,0.00025046659861190595
634,655,EGLN2,0.00025045829618810297
635,656,NUTF2,0.00024955821741460426
636,657,BCL11A,0.00024953622334333684
637,658,GRAP,0.0002495093114550375
638,659,CHAF1A,0.00024934842237649097
639,660,TCF19,0.00024914246122887204
640,661,RPN1,0.000249111022216882
641,662,ACVR2B,0.00024902475457625747
642,663,MS4A1,0.00024889687735657647
643,664,SLIT2,0.0002488637663214645
644,665,hsa-miR-34c-5p,0.00024848225199062076
645,666,TRAK2,0.0002482229957357807
646,667,DKC1,0.0002480898317651563
647,668,hsa-miR-378c,0.00024801115292912436
648,669,hsa-miR-542-5p,0.000247595484676884
649,670,KIF1B,0.0002474541083580324
650,671,DNAJB11,0.00024672949728551794
651,672,HLF,0.0002466049652577356
652,673,INPP5D,0.00024624687541863004
653,674,BMP2,0.0002459595438046707
654,675,hsa-miR-663a,0.0002458767336094395
655,676,NRBF2,0.00024568624839893386
656,677,KPNA6,0.0002456829998381703
657,678,CBX3,0.0002455528426532745
658,679,PTPN4,0.00024503952590814885
659,680,THRB,0.00024500458911801604
660,681,EEF1D,0.00024435033004688924
661,682,SIT1,0.0002442967401803464
662,683,hsa-miR-4772-5p,0.00024386057959619215
663,684,NFATC3,0.00024370991026517798
664,685,PIAS1,0.00024358356522241893
665,686,ACTR2,0.00024345194102388934
666,687,EIF4G2,0.00024304144287223898
667,688,RYBP,0.00024276906886827176
668,689,LNPEP,0.0002426759503813245
669,690,MCC,0.0002420511753615978
670,691,hsa-miR-339-5p,0.00024175475987705923
671,692,PICALM,0.0002417168100204236
672,693,PPP1R12C,0.00024171609587424347
673,694,BACH1,0.0002416698242406443
674,695,hsa-miR-1229-5p,0.0002415152350366977
675,696,EIF2S2,0.00024108167900637598
676,697,TARBP2,0.00024047084339805108
677,698,hsa-miR-212-5p,0.0002401175699227746
678,699,SOBP,0.00024006311429898818
679,700,hsa-miR-7705,0.00023892126851618516
680,701,PTPRD,0.00023862619163367632
681,702,DCUN1D1,0.0002380328381842051
682,703,hsa-miR-20b-5p,0.0002379501420427933
683,704,PKMYT1,0.00023747838940475858
684,705,STK24,0.00023718383690947282
685,706,CHRD,0.000237068808186718
686,707,RNF11,0.00023703014958094645
687,708,TGOLN2,0.00023689868877775354
688,709,PRKG1,0.00023675767322610644
689,710,ERBB2IP,0.00023671795494180497
690,711,FLT1,0.00023639681150508786
691,712,PRLR,0.00023628328722373037
692,713,CIT,0.00023605035694807856
693,714,MITF,0.00023596741103653314
694,715,NBN,0.0002354897142097415
695,716,IFNAR2,0.00023510100966237473
696,717,FGF1,0.00023479280786061152
697,718,FAM46C,0.00023468444111002514
698,719,PCSK5,0.00023452486729647518
699,720,LRP1,0.0002345046980782786
700,721,TTK,0.00023428699082419268
701,722,GATA6,0.00023422483891528308
702,723,ADAM10,0.00023370909485545335
703,724,PRNP,0.00023306319397280054
704,725,hsa-miR-10a-5p,0.00023296057958935225
705,726,hsa-miR-5001-5p,0.0002328778983460107
706,727,UBE2V2,0.0002325221123939151
707,728,HOXB3,0.00023225768002613413
708,729,WIPF1,0.0002321853033994209
709,730,GABBR2,0.00023182264306444156
710,731,CDC20,0.00023171369587506277
711,732,DYRK1A,0.0002315146728296115
712,733,SIN3A,0.00023144887936881627
713,734,DUSP7,0.00023134490755397514
714,735,SH3KBP1,0.00023111131807819013
715,736,hsa-miR-1304-5p,0.00023026120807351067
716,737,KPNA3,0.0002299006439417557
717,738,PAPPA,0.0002298718752481704
718,739,hsa-miR-7112-5p,0.00022974854421518732
719,740,SLC9A1,0.00022941379545991707
720,741,hsa-miR-495-5p,0.0002294021449614166
721,742,STRN,0.00022923033128807545
722,743,NFIC,0.00022917214728581915
723,744,PPM1A,0.00022886991757041286
724,745,GIT2,0.00022870523018499387
725,746,SNTB2,0.00022839028656590732
726,747,THRA,0.00022791996532279965
727,748,DUSP4,0.00022707287441096674
728,749,NFIA,0.00022660492256286656
729,750,MSH2,0.00022626214737027473
730,751,BTRC,0.0002260981107716342
731,752,NRP1,0.0002260427435089951
732,753,CAV2,0.0002260189607949525
733,754,CHD1,0.0002252423917121939
734,755,DIAPH2,0.00022490805519157644
735,756,HSP90B1,0.0002248084919962469
736,757,ERBB3,0.0002247642119204705
737,758,FOXK2,0.00022474119169572465
738,759,TACC1,0.00022463807758961178
739,760,hsa-miR-409-5p,0.00022436587398411885
740,761,TFAP2C,0.00022418102483178078
741,762,HIPK1,0.00022411141626866904
742,763,GLUL,0.0002239320316041539
743,764,hsa-miR-6844,0.00022375836779645796
744,765,FSCN1,0.00022363608789353502
745,766,SALL1,0.00022271603341305794
746,767,BTG3,0.00022260073922350613
747,768,FMR1,0.00022239828980502073
748,769,MEOX2,0.0002207370968374774
749,770,IRAK1,0.00022067180259080922
750,771,PFN1,0.0002206321077645184
751,772,PJA2,0.00022045908339293814
752,773,TNS1,0.0002196635699446355
753,774,CDC25B,0.0002192129946022893
754,775,ZBTB7B,0.00021871506325399465
755,776,HECTD1,0.000218457788384346
756,777,BTBD3,0.0002183280223803754
757,778,DUSP16,0.00021812525065614873
758,779,PRKCB,0.0002177818119655234
759,780,hsa-miR-28-5p,0.00021736942938081074
760,781,ASAP1,0.00021733433214271743
761,782,RAD51,0.0002170571496996717
762,783,hsa-miR-370-5p,0.00021691958695461757
763,784,CCNG1,0.00021651426264580355
764,785,MCM10,0.0002159033993230524
765,786,hsa-miR-1180-5p,0.0002158830541160228
766,787,CCL7,0.00021578563518072024
767,788,HNRNPU,0.00021569218279230632
768,789,hsa-miR-3200-5p,0.00021548720482255434
769,790,AKAP11,0.0002154612925935358
770,791,LTBP1,0.00021540355052414471
771,792,EPS15,0.00021525812874475874
772,793,UPF2,0.00021514653067054672
773,794,AP3B1,0.00021505299939369546
774,795,TLN1,0.00021451735036421098
775,796,SKP1,0.0002142882772747471
776,797,FOSL2,0.00021410415015803367
777,798,NRIP1,0.0002140436191766305
778,799,RASGRF2,0.00021354160893233908
779,800,EZH1,0.00021353916804863155
780,801,AXL,0.00021350060604097217
781,802,RORC,0.00021331609831434382
782,803,TES,0.00021318634012425973
783,804,KIF3B,0.0002130048302513469
784,805,ZNF24,0.00021258111884412548
785,806,PURA,0.00021215237224911357
786,807,XRN1,0.00021198207341332074
787,808,PALLD,0.00021138038752868248
788,809,NEDD4L,0.00021122778729340175
789,810,ITGA1,0.00021097909269553376
790,812,HMGB2,0.00021073721068778467
791,813,PPARGC1B,0.00021027134896039836
792,814,CLIC4,0.00021021357967954547
793,815,SERPINE2,0.0002100605167102276
794,816,SH2B3,0.0002094144958461956
795,817,PRKCD,0.00020929307482724855
796,818,JUNB,0.0002091687047437448
797,819,ETS2,0.0002091121610897266
798,820,HDAC2,0.00020897777824022007
799,821,PPM1G,0.000208916614679762
800,822,hsa-miR-3662,0.00020863619761813862
801,823,ENO1,0.00020840208700569375
802,824,FRZB,0.00020825340700032573
803,825,ABL1,0.00020797707700370924
804,826,ZKSCAN1,0.0002079129093858579
805,827,EEF2,0.00020772398859747
806,828,NISCH,0.0002075464491823397
807,829,RORB,0.00020751461209788242
808,830,FAF1,0.0002073877537190307
809,831,NPNT,0.0002072920222022407
810,832,PAK2,0.00020686606483207376
811,833,COL4A5,0.00020657722101657068
812,834,ZNF91,0.00020625630249828528
813,835,RBM14,0.0002059737661004191
814,836,EPAS1,0.00020583897923882224
815,837,TAOK2,0.00020570177365483226
816,838,TNFAIP3,0.00020562927880003642
817,839,NOTCH2,0.0002056151878852178
818,840,KARS,0.00020519863380355854
819,841,ATXN1L,0.0002049228328568017
820,842,SMAD9,0.0002048095085504276
821,843,PCDH1,0.0002046466857145892
822,844,CDH11,0.00020458727543446197
823,845,RAB11FIP5,0.00020423900530436444
824,846,INCENP,0.00020419928202825133
825,847,HLA-DPA1,0.0002041638371970798
826,848,PPP1CB,0.0002037095145112342
827,849,OTUD7B,0.00020336273723449086
828,850,PRKX,0.00020328789846733414
829,851,PUF60,0.0002031782849714266
830,852,FGF18,0.0002029298835803769
831,853,HOXA3,0.00020263699171936832
832,854,TRPS1,0.0002024030709162727
833,855,hsa-miR-1343-5p,0.00020238670664080193
834,856,BLM,0.000202134764478982
835,857,hsa-miR-3619-5p,0.00020200285044368155
836,859,CYCS,0.00020171655146143062
837,860,hsa-miR-548b-5p,0.00020160539774395606
838,861,hsa-miR-589-5p,0.00020156278316615952
839,862,DNMT1,0.0002012305424910087
840,863,PVRL3,0.00020121524935446614
841,864,POLR1B,0.00020069412242789287
842,865,DDX3X,0.00020008727491557392
843,866,AP1G1,0.00020004373833826125
844,867,RAPGEF4,0.0002000065027363259
845,868,PLAG1,0.00019981542529033046
846,869,hsa-miR-3926,0.00019976417141994303
847,870,KLF5,0.00019968973432944045
848,871,FAT1,0.00019878530739376158
849,872,HNRNPL,0.0001987547289982825
850,873,TTF2,0.000198724591310731
851,874,ARIH1,0.0001983209529402362
852,875,MID1,0.0001981975372858531
853,876,ADD1,0.00019818745313332755
854,877,PABPN1,0.000197844946124968
855,878,TRIM8,0.00019782269230051407
856,879,C10orf2,0.00019758308672981363
857,880,TRIM23,0.00019755594297453984
858,881,CAND1,0.0001972735175715793
859,882,IVNS1ABP,0.000197232502198639
860,883,TRIP13,0.00019722317855670537
861,884,PAFAH1B2,0.0001970598545089077
862,885,SH3BP2,0.0001970079687263699
863,886,hsa-miR-550a-5p,0.00019685205601943924
864,887,PABPC4,0.00019680368018965078
865,888,PTPN14,0.00019674386868740728
866,889,TFDP2,0.00019670242217609564
867,890,GAB1,0.000196413309806734
868,891,TNFRSF1B,0.00019617487635669194
869,892,PDGFRB,0.0001960963604083162
870,893,IL7R,0.00019589914715397174
871,894,MTMR10,0.00019579492682208574
872,895,PELI2,0.0001952599468967781
873,896,TGFB1,0.00019505426454108533
874,897,RAI14,0.0001948214594458792
875,898,PPFIA2,0.0001945835942164834
876,899,NUDT3,0.0001945568292258879
877,900,MED13,0.00019438104024067598
878,901,PVR,0.00019431365824922574
879,902,SYTL4,0.00019430115809083675
880,903,CNOT1,0.00019364859893317477
881,904,ACP1,0.0001936010911914845
882,905,DOK3,0.00019328655445593118
883,906,DDR2,0.00019310980353325462
884,907,hsa-miR-153-3p,0.00019301571594318868
885,908,BGN,0.00019297681040772243
886,909,PNO1,0.00019295507679867422
887,910,WFS1,0.0001925789168176836
888,911,TRIP12,0.000192520699036152
889,912,SPIB,0.00019251683417332818
890,913,hsa-miR-7974,0.00019236249772667253
