,index,node,importance
891,914,SDC2,0.00019233477823874158
892,915,GHR,0.00019232984273520094
893,916,hsa-miR-10b-5p,0.00019185996416121902
894,917,SYNE1,0.00019144217991861904
895,918,SUV39H1,0.00019141655893223188
896,919,hsa-miR-1-3p,0.00019110122060227597
897,920,hsa-miR-580-5p,0.00019109222086871933
898,921,ARL6IP1,0.00019075276680932215
899,922,AKAP9,0.00019045592829046445
900,923,PRKD3,0.00019039216878926273
901,924,hsa-miR-6797-5p,0.00019028319631127848
902,925,RANBP2,0.0001900491231318623
903,926,AGGF1,0.00018948878865475015
904,927,REL,0.00018909310953033441
905,928,TFRC,0.00018875112555422822
906,929,CKAP5,0.0001885219697895485
907,930,RPIA,0.00018846145416612277
908,931,SETD7,0.00018831320983529715
909,932,CUL2,0.00018829456983744
910,933,CXCR4,0.00018794346861147258
911,934,LASP1,0.00018783674815044956
912,935,TWIST1,0.00018768072309779965
913,936,PNRC2,0.00018764040054758215
914,937,DNAJA1,0.00018759184204607962
915,938,ELAVL1,0.00018752842361040913
916,939,SSRP1,0.00018751558237435257
917,940,KITLG,0.0001873648688425833
918,941,H2AFX,0.00018674001420998645
919,943,REV3L,0.00018648553978015575
920,944,MAP3K11,0.0001864540568055521
921,945,PDCD6IP,0.00018624996005034658
922,946,ASH1L,0.00018581876453705823
923,947,UBE2W,0.00018567049558387822
924,948,BAHD1,0.00018550259338749337
925,949,FOXO3,0.00018536005834705234
926,950,MKNK2,0.0001850641438992853
927,951,MOAP1,0.00018498180549263486
928,952,FBL,0.00018496415584034486
929,953,UGP2,0.00018479523650747134
930,954,PER2,0.0001845007578269409
931,955,DYNLL2,0.0001844729324629312
932,956,HNRNPM,0.00018442709915402275
933,957,hsa-miR-338-5p,0.00018399963425322303
934,958,PTGES3,0.00018356867406346298
935,959,RAB11A,0.00018349914837089844
936,960,ATF7,0.00018342909304732983
937,961,TCOF1,0.00018341003336574868
938,962,ADNP,0.00018332469141496698
939,963,PDHA1,0.00018321811226708844
940,964,EDA2R,0.00018317285839178382
941,965,hsa-miR-3652,0.00018312309691711736
942,966,hsa-miR-6832-5p,0.00018298003318531863
943,967,SH3GLB1,0.0001828261311755246
944,968,hsa-miR-1914-5p,0.00018258472429891163
945,969,SRCAP,0.00018255283462685173
946,970,MCM6,0.00018254038440631879
947,971,EXOC5,0.00018241320267834088
948,972,ACVR1B,0.00018237093311298912
949,973,UBAP2L,0.00018215030603862823
950,974,NR2F2,0.0001820714901255101
951,975,PFKP,0.00018180531380568394
952,976,MAGOHB,0.00018168061002346738
953,977,ARID2,0.0001814139024271724
954,978,SACS,0.00018120339376263652
955,979,hsa-miR-92a-2-5p,0.0001811861317257236
956,980,MAML2,0.00018110288795207096
957,981,DUSP5,0.0001810641744798885
958,982,CHD9,0.00018093568347844549
959,983,PTGFRN,0.00018089213155163578
960,984,PPARGC1A,0.00018077594234930107
961,985,PIAS2,0.000180773656394507
962,986,hsa-miR-491-5p,0.00018055947689050054
963,987,ATP2A2,0.00018051241300051307
964,988,SERPINE1,0.00018050307071280658
965,989,FST,0.0001804924843059065
966,990,SORL1,0.0001804325214770307
967,991,hsa-miR-6499-5p,0.00018033385853256123
968,992,hsa-miR-1915-5p,0.000180303090629214
969,993,AFTPH,0.00018029638836909945
970,994,VIM,0.00018022002112779058
971,995,TRIM2,0.00017996981537887166
972,996,CUL3,0.00017882106954823554
973,997,ADAM19,0.0001785920133213171
974,998,ZEB2,0.00017847796717317073
975,1000,GMNN,0.00017833395513419672
976,1001,PURB,0.0001781279782823861
977,1002,MIB1,0.00017797333267040918
978,1003,NF1,0.00017768337860960755
979,1004,BHLHE41,0.00017767770607720481
980,1005,DACT1,0.00017755681399406954
981,1006,PRRX1,0.00017754182016291442
982,1007,SPRED1,0.00017713489123566504
983,1008,EIF3E,0.00017706390390727277
984,1009,FXR1,0.00017695561684536509
985,1010,G3BP1,0.0001768870498331407
986,1011,DAB2,0.00017678729243687227
987,1012,BIRC6,0.00017671413439596413
988,1013,HOXB2,0.00017643421308191577
989,1014,MAP3K7,0.00017624863534769614
990,1015,TOB1,0.00017575253373606597
991,1016,CTNND1,0.00017568694539013587
992,1017,XK,0.00017538900761455815
993,1018,UBR1,0.0001752147889762714
994,1019,HOXA5,0.00017517846925987814
995,1020,UBE2D1,0.0001751086284584124
996,1021,KSR1,0.00017510671143308035
997,1022,TACC3,0.00017498866121848288
998,1023,BAK1,0.00017498138988587957
999,1024,TSC22D1,0.00017439711507910552
1000,1025,MLXIP,0.00017438859153721088
1001,1026,CD38,0.00017413305310439302
1002,1027,hsa-miR-543,0.00017403429838863815
1003,1028,NEFM,0.00017381581745910422
1004,1029,DPYSL5,0.00017376463674551666
1005,1030,hsa-miR-3691-5p,0.00017355414016767946
1006,1031,ZHX1,0.00017336391357148292
1007,1032,ZFHX3,0.00017320726560170283
1008,1033,ITGA3,0.0001731344323218541
1009,1034,PIK3CG,0.0001731150204825948
1010,1035,APP,0.00017297934601046626
1011,1036,RAB10,0.00017273012147760316
1012,1037,PTPRB,0.00017272655212357632
1013,1038,SDCBP,0.00017258829461465577
1014,1039,ZBTB33,0.00017257476600965668
1015,1040,VTA1,0.000172383899210381
1016,1041,COPS2,0.00017218592438790698
1017,1042,RCC1,0.0001720774932700375
1018,1043,KLF12,0.0001719602428226483
1019,1044,SLC18A2,0.00017188285846885922
1020,1045,MARS,0.00017186017211304582
1021,1046,BATF,0.00017176207792890324
1022,1047,PIK3CA,0.00017152651688780014
1023,1048,PPARA,0.00017148976748333647
1024,1049,MED14,0.00017142727278708742
1025,1050,SYT1,0.00017113131916211762
1026,1051,hsa-miR-411-5p,0.00017112042926766306
1027,1052,TRIP11,0.00017071817996284951
1028,1053,CCNT1,0.00017066745279820675
1029,1054,TJP1,0.00017037990805320066
1030,1055,F3,0.00017017026432255089
1031,1056,TNK2,0.00017014576191333916
1032,1057,hsa-miR-2277-5p,0.00017011716349697725
1033,1058,HIVEP2,0.00017003837972228835
1034,1059,hsa-miR-4745-5p,0.0001700086429893517
1035,1060,EIF4EBP1,0.00016990544984864372
1036,1061,ALX4,0.00016949665624974657
1037,1062,hsa-miR-215-5p,0.00016947752358756636
1038,1063,NOTCH1,0.00016936971995100923
1039,1064,hsa-miR-1292-5p,0.00016919175942688164
1040,1065,hsa-miR-6731-5p,0.0001691659274353998
1041,1066,KIF5C,0.0001686572762663008
1042,1067,UBASH3B,0.00016860332018061317
1043,1068,ADCY6,0.00016851358188254664
1044,1069,LUC7L,0.0001684545416290572
1045,1070,LIMS1,0.00016845233813821053
1046,1071,TRIM37,0.0001682988398551532
1047,1072,MAPK14,0.00016824712283806194
1048,1073,PER1,0.00016823286032767437
1049,1074,NUP98,0.00016818617855493488
1050,1075,TARDBP,0.00016802466177854135
1051,1076,TGFB2,0.00016795934549388897
1052,1077,SIX5,0.00016791205502571203
1053,1078,hsa-miR-2355-5p,0.00016783965059880576
1054,1079,MRE11A,0.00016772650652802258
1055,1080,COL4A3BP,0.0001675597465638292
1056,1081,BNIP3L,0.0001675147795043437
1057,1082,CDK5R1,0.00016746373518353527
1058,1083,GBF1,0.0001673471556833832
1059,1084,UBE2I,0.00016722979590997881
1060,1085,CLOCK,0.00016713132731127828
1061,1086,IGFBP3,0.00016712077843636508
1062,1087,hsa-miR-6875-5p,0.00016677285991135535
1063,1088,PARVA,0.0001667021323049953
1064,1089,KLF2,0.00016667493725366594
1065,1090,ACTR3,0.00016653636127230713
1066,1091,FBLN2,0.0001662985514733795
1067,1092,DISC1,0.00016587724200246018
1068,1093,TLR4,0.00016562035992742283
1069,1094,DOK2,0.00016556765129852621
1070,1095,hsa-miR-934,0.00016550369382344477
1071,1096,HIC1,0.00016538946554027774
1072,1097,CEBPD,0.00016535875997169893
1073,1098,PRKAR1A,0.00016502089071035401
1074,1099,CDC5L,0.00016488880133049902
1075,1100,SMC1A,0.00016482100919080353
1076,1101,KHSRP,0.00016454380296357463
1077,1102,FOXN3,0.0001645033900768126
1078,1103,MS4A2,0.0001640918244349824
1079,1104,RNF141,0.00016402845213389929
1080,1105,RDX,0.0001639902087293219
1081,1106,PHIP,0.00016389382048366338
1082,1107,STK4,0.00016386103143943817
1083,1108,hsa-miR-6798-5p,0.00016380552084653977
1084,1109,PLAA,0.00016359994335189977
1085,1110,MTMR4,0.00016353797345762495
1086,1111,ABL2,0.00016334557917830955
1087,1112,CD3D,0.00016332944035893615
1088,1113,TCF20,0.00016318072867119483
1089,1114,ADAM12,0.0001629302983591167
1090,1115,ARHGAP5,0.00016284626757492467
1091,1116,TGFBR1,0.00016278718508864427
1092,1117,BCL2L11,0.0001627867169539463
1093,1118,DEDD,0.0001627428847033532
1094,1119,DUSP9,0.00016260364876876656
1095,1120,FGF10,0.00016257639949788868
1096,1121,hsa-miR-4665-5p,0.00016256167133376893
1097,1122,PSMA5,0.00016234823558019333
1098,1123,HOXA10,0.00016230169836938403
1099,1124,PSMC2,0.00016211412170644694
1100,1125,PSMD11,0.00016206695542920747
1101,1126,ARHGEF12,0.000162043236752164
1102,1128,MAF1,0.0001619252440612272
1103,1129,GOLGB1,0.0001617768525772433
1104,1130,PTPRT,0.00016163174768204664
1105,1131,hsa-miR-34a-5p,0.00016153299107954613
1106,1132,ZMYM2,0.00016149375043221736
1107,1133,CTSC,0.00016147524080416291
1108,1134,ZNF512B,0.00016147374359498296
1109,1135,SIRT1,0.000161376036705974
1110,1136,RBL2,0.00016126347898868653
1111,1137,hsa-miR-154-5p,0.00016094877503542064
1112,1138,PPP1R12A,0.00016067358110924832
1113,1139,PKIA,0.00016024387108511045
1114,1140,hsa-miR-151a-5p,0.00015980002656640078
1115,1141,BIRC3,0.00015979654694199492
1116,1142,NID2,0.00015975496762660616
1117,1143,RBPJ,0.00015974156526240644
1118,1144,CFL2,0.00015960425797916284
1119,1145,INHBB,0.00015936294836895183
1120,1146,UQCRQ,0.00015908622197228887
1121,1147,GAB3,0.0001589420663254067
1122,1148,CD2AP,0.00015890275013874202
1123,1149,MGA,0.0001586396550494196
1124,1150,PAFAH1B1,0.0001584108645920736
1125,1151,hsa-miR-320b,0.00015832312889491818
1126,1152,GRB2,0.00015810335612714778
1127,1153,ITGB8,0.00015808485264078245
1128,1154,PTGS2,0.00015804133325472477
1129,1155,STRN3,0.000157938289209525
1130,1157,GRIN2A,0.00015787473510972254
1131,1158,RELN,0.00015774232559566097
1132,1159,ILF2,0.000157704231114542
1133,1160,PPP1CC,0.00015766245116017094
1134,1161,EFNA5,0.0001576053935296628
1135,1162,RANGAP1,0.0001575985008511544
1136,1163,CEP72,0.00015718642316324226
1137,1164,hsa-miR-3651,0.00015713539130733441
1138,1165,LATS1,0.00015703189042016877
1139,1166,REPS2,0.00015695046792360461
1140,1167,PI4K2B,0.00015685820832420238
1141,1168,TCEB3,0.0001568133202262619
1142,1169,AKT3,0.0001567986171953743
1143,1170,ADRB2,0.00015634648770984776
1144,1171,MTF2,0.0001561942770665061
1145,1172,hsa-miR-1277-5p,0.00015608471366991084
1146,1173,CORO2B,0.00015585490282908659
1147,1174,ANTXR2,0.00015565854656429345
1148,1175,PTK2,0.00015562810172078993
1149,1176,SYT6,0.0001556054409450589
1150,1177,RIPK2,0.0001555767123093344
1151,1178,ARNTL,0.0001555418076369024
1152,1180,RAB14,0.00015525084654548037
1153,1181,BCL6,0.00015523508495867048
1154,1182,ACTG1,0.00015523068054799376
1155,1183,SMG7,0.00015513752270838926
1156,1184,SNRPC,0.00015512808255912922
1157,1185,PSD,0.00015510156722709417
1158,1186,ECT2,0.00015495610139698213
1159,1187,CSF1R,0.00015485009393377062
1160,1188,hsa-miR-4786-5p,0.00015484890834492065
1161,1189,UBE2C,0.00015477458108129017
1162,1190,NCOR2,0.00015447638080399998
1163,1191,STRN4,0.00015444812137719877
1164,1192,TUBA1B,0.000154119668377265
1165,1193,HSP90AB1,0.0001540890131120687
1166,1194,XRCC5,0.000154018076178954
1167,1195,ITSN1,0.0001540180136216083
1168,1196,RPL8,0.00015361848153432905
1169,1197,BID,0.00015353416698032533
1170,1198,hsa-miR-579-5p,0.00015340450989518128
1171,1199,PHGDH,0.00015338163572160696
1172,1200,OTX1,0.00015338026162092967
1173,1201,BMP1,0.00015332982653492902
1174,1202,NIPBL,0.00015328551576004128
1175,1204,LTBP3,0.00015280979584961156
1176,1206,KLF3,0.00015247609534769705
1177,1207,SCRIB,0.00015241901962861532
1178,1209,NPDC1,0.000152361001683871
1179,1210,USF1,0.00015215322763660927
1180,1211,hsa-miR-378d,0.00015200937529381562
1181,1212,PLXNA1,0.00015183329403588343
1182,1213,hsa-miR-3928-5p,0.0001517640331921187
1183,1214,AP2B1,0.00015158316442131307
1184,1215,DAPP1,0.00015157038214494315
1185,1216,BECN1,0.00015142253216642707
1186,1217,BCOR,0.00015135396562412744
1187,1218,HNRNPD,0.00015130865676558022
1188,1219,U2AF2,0.00015130344925349967
1189,1220,ICAM1,0.0001506992923576711
1190,1221,NOL4,0.0001506200929284272
1191,1222,hsa-miR-6755-5p,0.0001504928523496833
1192,1223,ZFP91,0.00015047284626772342
1193,1224,CCT7,0.0001504066685805783
1194,1225,CDC42,0.00015040618567016168
1195,1226,USP13,0.00015035528464056588
1196,1227,RCOR1,0.00015026530645517792
1197,1228,TP53BP1,0.00014992967081708686
1198,1229,ITGA8,0.00014989019876075454
1199,1230,HDAC7,0.00014986295036891053
1200,1231,TRERF1,0.00014980311333950654
1201,1232,ELL,0.00014976745850105543
1202,1233,UBR5,0.00014966159135197457
1203,1234,GADD45G,0.0001495975974003072
1204,1235,MFSD3,0.00014948703996831667
1205,1236,LPP,0.000149374049352735
1206,1237,PPP6C,0.00014926003130425093
1207,1239,hsa-miR-7854-3p,0.00014893301707039384
1208,1240,MYH9,0.0001486855017752315
1209,1241,APBB3,0.00014844579729572335
1210,1242,USP9X,0.0001483820883138868
1211,1243,MLLT10,0.00014827925231871645
1212,1244,NUP50,0.00014808643539458813
1213,1245,SKI,0.00014795926399950398
1214,1246,hsa-miR-449a,0.00014795785100164079
1215,1247,WBP1,0.0001478201941210333
1216,1248,DOCK7,0.00014738503370114809
1217,1249,GLI2,0.00014736621421560482
1218,1250,SSBP2,0.00014736052946099008
1219,1251,PSEN1,0.0001473193743243829
1220,1252,PHYHIP,0.00014729955825846838
1221,1253,PPP2R5E,0.00014726411145576834
1222,1254,TAF4,0.00014724787695713173
1223,1255,ARID1A,0.000147238181226788
1224,1256,CSNK1G1,0.0001471180312420237
1225,1257,IRF3,0.0001469752516615562
1226,1259,hsa-miR-3615,0.00014677739612788888
1227,1260,hsa-miR-6511b-5p,0.00014666546985242038
1228,1261,CLCN3,0.00014626550710373742
1229,1262,ZNF263,0.0001460266996147153
1230,1263,CEBPA,0.0001459123169762111
1231,1264,TCP1,0.00014588364595417928
1232,1265,ODC1,0.0001458730564187428
1233,1266,PPP2CA,0.0001457678853429535
1234,1267,WASF2,0.00014558698913034473
1235,1268,CD86,0.000145517089850586
1236,1269,CFLAR,0.00014551701965195266
1237,1270,GJA1,0.00014541216361908108
1238,1271,CBFA2T3,0.00014530808030256652
1239,1272,SAFB2,0.00014509602910643695
1240,1273,DEK,0.00014480462114041542
1241,1274,hsa-miR-3127-5p,0.00014477346081675263
1242,1275,SOX6,0.0001445941289690725
1243,1276,hsa-miR-6793-5p,0.00014450753010522742
1244,1277,NEDD4,0.00014441285230315
1245,1278,NCL,0.00014430597193814033
1246,1279,ADAM17,0.0001441037921283375
1247,1280,HOXA9,0.0001439837852971789
1248,1281,SMARCA5,0.00014370634037430587
1249,1282,MYCBP,0.00014370620541443325
1250,1283,ILF3,0.00014363726567401158
1251,1284,hsa-miR-6850-5p,0.0001435277573017701
1252,1285,CHD8,0.00014341166082960528
1253,1286,KIF3A,0.00014338882015091004
1254,1287,hsa-miR-6834-5p,0.00014328721316799565
1255,1289,hsa-miR-99b-5p,0.00014316491959037728
1256,1290,DYRK1B,0.00014296000419599953
1257,1291,MAPT,0.00014262843278800398
1258,1292,EEA1,0.0001424828508177317
1259,1293,PDE4D,0.00014245134025066283
1260,1294,SOCS2,0.00014235505685004387
1261,1295,HEYL,0.00014225751145036615
1262,1296,DIAPH1,0.00014221428122224391
1263,1297,MTMR9,0.00014221018142282027
1264,1298,RRAS2,0.00014195825243431244
1265,1299,CIRBP,0.00014139947152251204
1266,1300,ARHGDIA,0.00014129644629104582
1267,1301,NAE1,0.00014124089187013688
1268,1302,MYO9A,0.00014094327179863024
1269,1303,GOPC,0.00014079790271236166
1270,1304,SGK1,0.00014075412375376916
1271,1305,IGFBP4,0.00014056934355437663
1272,1306,KIAA1279,0.0001402628276942145
1273,1307,CDC25C,0.00014021903134131644
1274,1308,PPP4C,0.00014000455789197713
1275,1309,HERC1,0.00013997953382181212
1276,1310,CALR,0.00013994138528123604
1277,1311,EDNRA,0.00013980166100041735
1278,1312,hsa-miR-519a-3p,0.00013967274672184685
1279,1313,RGL2,0.00013953941900750121
1280,1314,HCLS1,0.00013949184756965627
1281,1315,POU5F1,0.00013945944769811264
1282,1316,ZMYND11,0.00013940716757601134
1283,1317,TGFBR3,0.00013930415718138895
1284,1318,TGFA,0.0001390381119437009
1285,1319,PTP4A2,0.0001390293998799556
1286,1320,hsa-miR-4664-5p,0.0001390196504660848
1287,1321,LENG8,0.00013895218205676587
1288,1322,PMEPA1,0.000138948562618943
1289,1323,COL4A6,0.000138834767598701
1290,1324,PDHB,0.00013875323794408358
1291,1325,TGS1,0.00013874993801068415
1292,1326,NR1H2,0.00013862263803716423
1293,1327,ZNF148,0.00013861512010367868
1294,1328,IGFBP7,0.0001385796640253767
1295,1329,ABCA1,0.00013855493324467445
1296,1330,GFRA1,0.00013836934026422305
1297,1331,NKRF,0.0001382335201920816
1298,1332,ARFGEF2,0.0001381629115154047
1299,1334,HERC3,0.00013755068810633052
1300,1335,MAFB,0.00013754277095222732
1301,1336,APPBP2,0.00013750406094761486
1302,1337,PDGFC,0.00013748103734924979
1303,1338,IKZF1,0.00013741121765672185
1304,1339,CANX,0.0001373152600640459
1305,1340,RAB11FIP2,0.00013713895385549733
1306,1341,KLF6,0.00013708659090196684
1307,1342,MAPRE2,0.00013690761386957743
1308,1343,RNF111,0.0001368943812593724
1309,1344,GAS1,0.0001368481454105786
1310,1345,PPFIBP1,0.00013673488356934186
1311,1346,TIMP3,0.00013667918608398195
1312,1347,HOXA1,0.00013659164033308368
1313,1348,ATF1,0.0001365594004581968
1314,1349,SPEN,0.0001364983150984197
1315,1350,hsa-miR-3140-5p,0.00013627640933193947
1316,1351,RAPGEF2,0.00013622313930851282
1317,1352,TRAK1,0.00013610612108184633
1318,1353,TSPYL2,0.0001360858395549764
1319,1354,hsa-miR-519d-5p,0.00013608212450005357
1320,1355,hsa-miR-1248,0.00013603185865586294
1321,1356,CARD11,0.0001360194180394574
1322,1357,hsa-miR-3940-5p,0.00013595809591219942
